,ID,SS,SV,Verse1,TS,TV,Verse2,Label
4218,4404,20,131,ولا تمدن عينيك إلى ما متعنا به أزواجا منهم زهرة الحياة الدنيا لنفتنهم فيه ورزق ربك خير وأبقى,15,87,ولقد آتيناك سبعا من المثاني والقرآن العظيم,0
4219,4405,20,131,ولا تمدن عينيك إلى ما متعنا به أزواجا منهم زهرة الحياة الدنيا لنفتنهم فيه ورزق ربك خير وأبقى,15,88,لا تمدن عينيك إلى ما متعنا به أزواجا منهم ولا تحزن عليهم واخفض جناحك للمؤمنين,2
4220,4406,20,131,ولا تمدن عينيك إلى ما متعنا به أزواجا منهم زهرة الحياة الدنيا لنفتنهم فيه ورزق ربك خير وأبقى,93,5,ولسوف يعطيك ربك فترضى,1
4221,4407,20,132,وأمر أهلك بالصلاة واصطبر عليها لا نسألك رزقا نحن نرزقك والعاقبة للتقوى,51,56,وما خلقت الجن والإنس إلا ليعبدون,1
4222,4408,20,132,وأمر أهلك بالصلاة واصطبر عليها لا نسألك رزقا نحن نرزقك والعاقبة للتقوى,51,57,ما أريد منهم من رزق وما أريد أن يطعمون,2
4223,4409,20,132,وأمر أهلك بالصلاة واصطبر عليها لا نسألك رزقا نحن نرزقك والعاقبة للتقوى,51,58,إن الله هو الرزاق ذو القوة المتين,1
4224,4410,20,132,وأمر أهلك بالصلاة واصطبر عليها لا نسألك رزقا نحن نرزقك والعاقبة للتقوى,65,2,فإذا بلغن أجلهن فأمسكوهن بمعروف أو فارقوهن بمعروف وأشهدوا ذوي عدل منكم وأقيموا الشهادة لله ذلكم يوعظ به من كان يؤمن بالله واليوم الآخر ومن يتق الله يجعل له مخرجا,1
4225,4411,20,132,وأمر أهلك بالصلاة واصطبر عليها لا نسألك رزقا نحن نرزقك والعاقبة للتقوى,65,3,ويرزقه من حيث لا يحتسب ومن يتوكل على الله فهو حسبه إن الله بالغ أمره قد جعل الله لكل شيء قدرا,2
4226,4412,20,132,وأمر أهلك بالصلاة واصطبر عليها لا نسألك رزقا نحن نرزقك والعاقبة للتقوى,66,6,يا أيها الذين آمنوا قوا أنفسكم وأهليكم نارا وقودها الناس والحجارة عليها ملائكة غلاظ شداد لا يعصون الله ما أمرهم ويفعلون ما يؤمرون,2
4227,4413,20,133,وقالوا لولا يأتينا بآية من ربه أولم تأتهم بينة ما في الصحف الأولى,29,50,وقالوا لولا أنزل عليه آيات من ربه قل إنما الآيات عند الله وإنما أنا نذير مبين,2
4228,4415,20,134,ولو أنا أهلكناهم بعذاب من قبله لقالوا ربنا لولا أرسلت إلينا رسولا فنتبع آياتك من قبل أن نذل ونخزى,6,109,وأقسموا بالله جهد أيمانهم لئن جاءتهم آية ليؤمنن بها قل إنما الآيات عند الله وما يشعركم أنها إذا جاءت لا يؤمنون,1
4229,4416,20,134,ولو أنا أهلكناهم بعذاب من قبله لقالوا ربنا لولا أرسلت إلينا رسولا فنتبع آياتك من قبل أن نذل ونخزى,6,110,ونقلب أفئدتهم وأبصارهم كما لم يؤمنوا به أول مرة ونذرهم في طغيانهم يعمهون,1
4230,4417,20,134,ولو أنا أهلكناهم بعذاب من قبله لقالوا ربنا لولا أرسلت إلينا رسولا فنتبع آياتك من قبل أن نذل ونخزى,6,155,وهذا كتاب أنزلناه مبارك فاتبعوه واتقوا لعلكم ترحمون,1
4231,4418,20,134,ولو أنا أهلكناهم بعذاب من قبله لقالوا ربنا لولا أرسلت إلينا رسولا فنتبع آياتك من قبل أن نذل ونخزى,6,156,أن تقولوا إنما أنزل الكتاب على طائفتين من قبلنا وإن كنا عن دراستهم لغافلين,2
4232,4419,20,134,ولو أنا أهلكناهم بعذاب من قبله لقالوا ربنا لولا أرسلت إلينا رسولا فنتبع آياتك من قبل أن نذل ونخزى,6,157,أو تقولوا لو أنا أنزل علينا الكتاب لكنا أهدى منهم فقد جاءكم بينة من ربكم وهدى ورحمة فمن أظلم ممن كذب بآيات الله وصدف عنها سنجزي الذين يصدفون عن آياتنا سوء العذاب بما كانوا يصدفون,2
4233,4420,20,134,ولو أنا أهلكناهم بعذاب من قبله لقالوا ربنا لولا أرسلت إلينا رسولا فنتبع آياتك من قبل أن نذل ونخزى,10,97,ولو جاءتهم كل آية حتى يروا العذاب الأليم,1
4234,4421,20,134,ولو أنا أهلكناهم بعذاب من قبله لقالوا ربنا لولا أرسلت إلينا رسولا فنتبع آياتك من قبل أن نذل ونخزى,35,42,وأقسموا بالله جهد أيمانهم لئن جاءهم نذير ليكونن أهدى من إحدى الأمم فلما جاءهم نذير ما زادهم إلا نفورا,1
4235,4422,20,135,قل كل متربص فتربصوا فستعلمون من أصحاب الصراط السوي ومن اهتدى,25,42,إن كاد ليضلنا عن آلهتنا لولا أن صبرنا عليها وسوف يعلمون حين يرون العذاب من أضل سبيلا,2
4236,4423,20,135,قل كل متربص فتربصوا فستعلمون من أصحاب الصراط السوي ومن اهتدى,54,26,سيعلمون غدا من الكذاب الأشر,2
4237,4426,21,1,اقترب للناس حسابهم وهم في غفلة معرضون,54,2,وإن يروا آية يعرضوا ويقولوا سحر مستمر,1
4238,4427,21,5,بل قالوا أضغاث أحلام بل افتراه بل هو شاعر فليأتنا بآية كما أرسل الأولون,17,48,انظر كيف ضربوا لك الأمثال فضلوا فلا يستطيعون سبيلا,1
4239,4428,21,5,بل قالوا أضغاث أحلام بل افتراه بل هو شاعر فليأتنا بآية كما أرسل الأولون,17,59,وما منعنا أن نرسل بالآيات إلا أن كذب بها الأولون وآتينا ثمود الناقة مبصرة فظلموا بها وما نرسل بالآيات إلا تخويفا,1
4240,4429,21,6,ما آمنت قبلهم من قرية أهلكناها أفهم يؤمنون,10,96,إن الذين حقت عليهم كلمت ربك لا يؤمنون,2
4241,4430,21,6,ما آمنت قبلهم من قرية أهلكناها أفهم يؤمنون,10,97,ولو جاءتهم كل آية حتى يروا العذاب الأليم,1
4242,4431,21,7,وما أرسلنا قبلك إلا رجالا نوحي إليهم فاسألوا أهل الذكر إن كنتم لا تعلمون,12,109,وما أرسلنا من قبلك إلا رجالا نوحي إليهم من أهل القرى أفلم يسيروا في الأرض فينظروا كيف كان عاقبة الذين من قبلهم ولدار الآخرة خير للذين اتقوا أفلا تعقلون,2
4243,4432,21,7,وما أرسلنا قبلك إلا رجالا نوحي إليهم فاسألوا أهل الذكر إن كنتم لا تعلمون,46,9,قل ما كنت بدعا من الرسل وما أدري ما يفعل بي ولا بكم إن أتبع إلا ما يوحى إلي وما أنا إلا نذير مبين,2
4244,4433,21,7,وما أرسلنا قبلك إلا رجالا نوحي إليهم فاسألوا أهل الذكر إن كنتم لا تعلمون,64,6,ذلك بأنه كانت تأتيهم رسلهم بالبينات فقالوا أبشر يهدوننا فكفروا وتولوا واستغنى الله والله غني حميد,1
4245,4434,21,8,وما جعلناهم جسدا لا يأكلون الطعام وما كانوا خالدين,21,34,وما جعلنا لبشر من قبلك الخلد أفإن مت فهم الخالدون,2
4246,4435,21,8,وما جعلناهم جسدا لا يأكلون الطعام وما كانوا خالدين,25,7,وقالوا مال هذا الرسول يأكل الطعام ويمشي في الأسواق لولا أنزل إليه ملك فيكون معه نذيرا,2
4247,4436,21,8,وما جعلناهم جسدا لا يأكلون الطعام وما كانوا خالدين,25,8,أو يلقى إليه كنز أو تكون له جنة يأكل منها وقال الظالمون إن تتبعون إلا رجلا مسحورا,1
4248,4439,21,11,وكم قصمنا من قرية كانت ظالمة وأنشأنا بعدها قوما آخرين,17,17,وكم أهلكنا من القرون من بعد نوح وكفى بربك بذنوب عباده خبيرا بصيرا,2
4249,4440,21,11,وكم قصمنا من قرية كانت ظالمة وأنشأنا بعدها قوما آخرين,22,45,فكأين من قرية أهلكناها وهي ظالمة فهي خاوية على عروشها وبئر معطلة وقصر مشيد,2
4250,4441,21,16,وما خلقنا السماء والأرض وما بينهما لاعبين,38,27,وما خلقنا السماء والأرض وما بينهما باطلا ذلك ظن الذين كفروا فويل للذين كفروا من النار,2
4251,4442,21,16,وما خلقنا السماء والأرض وما بينهما لاعبين,53,31,ولله ما في السماوات وما في الأرض ليجزي الذين أساءوا بما عملوا ويجزي الذين أحسنوا بالحسنى,2
4252,4443,21,18,بل نقذف بالحق على الباطل فيدمغه فإذا هو زاهق ولكم الويل مما تصفون,17,43,سبحانه وتعالى عما يقولون علوا كبيرا,1
4253,4444,21,18,بل نقذف بالحق على الباطل فيدمغه فإذا هو زاهق ولكم الويل مما تصفون,39,4,لو أراد الله أن يتخذ ولدا لاصطفى مما يخلق ما يشاء سبحانه هو الله الواحد القهار,1
4254,4445,21,19,وله من في السماوات والأرض ومن عنده لا يستكبرون عن عبادته ولا يستحسرون,4,172,لن يستنكف المسيح أن يكون عبدا لله ولا الملائكة المقربون ومن يستنكف عن عبادته ويستكبر فسيحشرهم إليه جميعا,2
