,ID,SS,SV,Verse1,TS,TV,Verse2,Label
4267,4462,21,33,وهو الذي خلق الليل والنهار والشمس والقمر كل في فلك يسبحون,36,40,لا الشمس ينبغي لها أن تدرك القمر ولا الليل سابق النهار وكل في فلك يسبحون,2
4268,4463,21,34,وما جعلنا لبشر من قبلك الخلد أفإن مت فهم الخالدون,55,26,كل من عليها فان,1
4269,4464,21,34,وما جعلنا لبشر من قبلك الخلد أفإن مت فهم الخالدون,55,27,ويبقى وجه ربك ذو الجلال والإكرام,1
4271,4465,21,36,وإذا رآك الذين كفروا إن يتخذونك إلا هزوا أهذا الذي يذكر آلهتكم وهم بذكر الرحمن هم كافرون,17,11,ويدع الإنسان بالشر دعاءه بالخير وكان الإنسان عجولا,0
4272,4467,21,36,وإذا رآك الذين كفروا إن يتخذونك إلا هزوا أهذا الذي يذكر آلهتكم وهم بذكر الرحمن هم كافرون,25,42,إن كاد ليضلنا عن آلهتنا لولا أن صبرنا عليها وسوف يعلمون حين يرون العذاب من أضل سبيلا,1
4273,4468,21,39,لو يعلم الذين كفروا حين لا يكفون عن وجوههم النار ولا عن ظهورهم ولا هم ينصرون,7,41,لهم من جهنم مهاد ومن فوقهم غواش وكذلك نجزي الظالمين,2
4274,4469,21,39,لو يعلم الذين كفروا حين لا يكفون عن وجوههم النار ولا عن ظهورهم ولا هم ينصرون,13,34,لهم عذاب في الحياة الدنيا ولعذاب الآخرة أشق وما لهم من الله من واق,1
4275,4470,21,39,لو يعلم الذين كفروا حين لا يكفون عن وجوههم النار ولا عن ظهورهم ولا هم ينصرون,14,50,سرابيلهم من قطران وتغشى وجوههم النار,2
4276,4471,21,39,لو يعلم الذين كفروا حين لا يكفون عن وجوههم النار ولا عن ظهورهم ولا هم ينصرون,39,16,لهم من فوقهم ظلل من النار ومن تحتهم ظلل ذلك يخوف الله به عباده يا عباد فاتقون,2
4277,4472,21,41,ولقد استهزئ برسل من قبلك فحاق بالذين سخروا منهم ما كانوا به يستهزئون,6,34,ولقد كذبت رسل من قبلك فصبروا على ما كذبوا وأوذوا حتى أتاهم نصرنا ولا مبدل لكلمات الله ولقد جاءك من نبإ المرسلين,2
4278,4473,21,44,بل متعنا هؤلاء وآباءهم حتى طال عليهم العمر أفلا يرون أنا نأتي الأرض ننقصها من أطرافها أفهم الغالبون,46,27,ولقد أهلكنا ما حولكم من القرى وصرفنا الآيات لعلهم يرجعون,2
4279,4477,21,49,الذين يخشون ربهم بالغيب وهم من الساعة مشفقون,50,33,من خشي الرحمن بالغيب وجاء بقلب منيب,2
4280,4478,21,49,الذين يخشون ربهم بالغيب وهم من الساعة مشفقون,67,12,إن الذين يخشون ربهم بالغيب لهم مغفرة وأجر كبير,2
4281,4479,21,51,ولقد آتينا إبراهيم رشده من قبل وكنا به عالمين,6,83,وتلك حجتنا آتيناها إبراهيم على قومه نرفع درجات من نشاء إن ربك حكيم عليم,2
4282,4480,21,58,فجعلهم جذاذا إلا كبيرا لهم لعلهم إليه يرجعون,37,93,فراغ عليهم ضربا باليمين,2
4284,4482,21,67,أف لكم ولما تعبدون من دون الله أفلا تعقلون,6,83,وتلك حجتنا آتيناها إبراهيم على قومه نرفع درجات من نشاء إن ربك حكيم عليم,1
4285,4483,21,68,قالوا حرقوه وانصروا آلهتكم إن كنتم فاعلين,3,173,الذين قال لهم الناس إن الناس قد جمعوا لكم فاخشوهم فزادهم إيمانا وقالوا حسبنا الله ونعم الوكيل,1
4286,4484,21,71,ونجيناه ولوطا إلى الأرض التي باركنا فيها للعالمين,3,96,إن أول بيت وضع للناس للذي ببكة مباركا وهدى للعالمين,1
4288,4485,21,72,ووهبنا له إسحاق ويعقوب نافلة وكلا جعلنا صالحين,11,71,وامرأته قائمة فضحكت فبشرناها بإسحاق ومن وراء إسحاق يعقوب,2
4289,4486,21,72,ووهبنا له إسحاق ويعقوب نافلة وكلا جعلنا صالحين,37,100,رب هب لي من الصالحين,1
4291,4487,21,74,ولوطا آتيناه حكما وعلما ونجيناه من القرية التي كانت تعمل الخبائث إنهم كانوا قوم سوء فاسقين,29,26,فآمن له لوط وقال إني مهاجر إلى ربي إنه هو العزيز الحكيم,1
4292,4488,21,76,ونوحا إذ نادى من قبل فاستجبنا له فنجيناه وأهله من الكرب العظيم,11,40,حتى إذا جاء أمرنا وفار التنور قلنا احمل فيها من كل زوجين اثنين وأهلك إلا من سبق عليه القول ومن آمن وما آمن معه إلا قليل,2
4293,4489,21,76,ونوحا إذ نادى من قبل فاستجبنا له فنجيناه وأهله من الكرب العظيم,54,10,فدعا ربه أني مغلوب فانتصر,2
4294,4490,21,76,ونوحا إذ نادى من قبل فاستجبنا له فنجيناه وأهله من الكرب العظيم,71,26,وقال نوح رب لا تذر على الأرض من الكافرين ديارا,1
4295,4491,21,76,ونوحا إذ نادى من قبل فاستجبنا له فنجيناه وأهله من الكرب العظيم,71,27,إنك إن تذرهم يضلوا عبادك ولا يلدوا إلا فاجرا كفارا,1
4297,4492,21,79,ففهمناها سليمان وكلا آتينا حكما وعلما وسخرنا مع داوود الجبال يسبحن والطير وكنا فاعلين,5,44,إنا أنزلنا التوراة فيها هدى ونور يحكم بها النبيون الذين أسلموا للذين هادوا والربانيون والأحبار بما استحفظوا من كتاب الله وكانوا عليه شهداء فلا تخشوا الناس واخشون ولا تشتروا بآياتي ثمنا قليلا ومن لم يحكم بما أنزل الله فأولئك هم الكافرون,0
4298,4493,21,79,ففهمناها سليمان وكلا آتينا حكما وعلما وسخرنا مع داوود الجبال يسبحن والطير وكنا فاعلين,38,26,يا داوود إنا جعلناك خليفة في الأرض فاحكم بين الناس بالحق ولا تتبع الهوى فيضلك عن سبيل الله إن الذين يضلون عن سبيل الله لهم عذاب شديد بما نسوا يوم الحساب,2
4299,4494,21,80,وعلمناه صنعة لبوس لكم لتحصنكم من بأسكم فهل أنتم شاكرون,34,10,ولقد آتينا داوود منا فضلا يا جبال أوبي معه والطير وألنا له الحديد,2
4300,4495,21,80,وعلمناه صنعة لبوس لكم لتحصنكم من بأسكم فهل أنتم شاكرون,34,11,أن اعمل سابغات وقدر في السرد واعملوا صالحا إني بما تعملون بصير,2
4301,4496,21,81,ولسليمان الريح عاصفة تجري بأمره إلى الأرض التي باركنا فيها وكنا بكل شيء عالمين,34,12,ولسليمان الريح غدوها شهر ورواحها شهر وأسلنا له عين القطر ومن الجن من يعمل بين يديه بإذن ربه ومن يزغ منهم عن أمرنا نذقه من عذاب السعير,2
4302,4497,21,81,ولسليمان الريح عاصفة تجري بأمره إلى الأرض التي باركنا فيها وكنا بكل شيء عالمين,38,36,فسخرنا له الريح تجري بأمره رخاء حيث أصاب,2
4303,4498,21,82,ومن الشياطين من يغوصون له ويعملون عملا دون ذلك وكنا لهم حافظين,38,37,والشياطين كل بناء وغواص,2
4304,4499,21,82,ومن الشياطين من يغوصون له ويعملون عملا دون ذلك وكنا لهم حافظين,38,38,وآخرين مقرنين في الأصفاد,1
4305,4500,21,84,فاستجبنا له فكشفنا ما به من ضر وآتيناه أهله ومثلهم معهم رحمة من عندنا وذكرى للعابدين,38,42,اركض برجلك هذا مغتسل بارد وشراب,1
4306,4501,21,87,وذا النون إذ ذهب مغاضبا فظن أن لن نقدر عليه فنادى في الظلمات أن لا إله إلا أنت سبحانك إني كنت من الظالمين,10,98,فلولا كانت قرية آمنت فنفعها إيمانها إلا قوم يونس لما آمنوا كشفنا عنهم عذاب الخزي في الحياة الدنيا ومتعناهم إلى حين,2
4307,4502,21,87,وذا النون إذ ذهب مغاضبا فظن أن لن نقدر عليه فنادى في الظلمات أن لا إله إلا أنت سبحانك إني كنت من الظالمين,37,141,فساهم فكان من المدحضين,1
4308,4503,21,87,وذا النون إذ ذهب مغاضبا فظن أن لن نقدر عليه فنادى في الظلمات أن لا إله إلا أنت سبحانك إني كنت من الظالمين,37,145,فنبذناه بالعراء وهو سقيم,1
4309,4504,21,87,وذا النون إذ ذهب مغاضبا فظن أن لن نقدر عليه فنادى في الظلمات أن لا إله إلا أنت سبحانك إني كنت من الظالمين,54,12,وفجرنا الأرض عيونا فالتقى الماء على أمر قد قدر,0
4310,4505,21,87,وذا النون إذ ذهب مغاضبا فظن أن لن نقدر عليه فنادى في الظلمات أن لا إله إلا أنت سبحانك إني كنت من الظالمين,65,7,لينفق ذو سعة من سعته ومن قدر عليه رزقه فلينفق مما آتاه الله لا يكلف الله نفسا إلا ما آتاها سيجعل الله بعد عسر يسرا,1
4311,4507,21,91,والتي أحصنت فرجها فنفخنا فيها من روحنا وجعلناها وابنها آية للعالمين,36,82,إنما أمره إذا أراد شيئا أن يقول له كن فيكون,1
4312,4508,21,91,والتي أحصنت فرجها فنفخنا فيها من روحنا وجعلناها وابنها آية للعالمين,66,12,ومريم ابنت عمران التي أحصنت فرجها فنفخنا فيه من روحنا وصدقت بكلمات ربها وكتبه وكانت من القانتين,2
